user_id,post_sequence,suicide_risk
20,"😔💔😭😞🕳️,💀😭⚠️🕳️😔,😔💔😢😞⚠️,💀🕳️😭💔⚠️,💀🕳️😭⚠️😔",1
20,"💀😰🕳️😭⚠️,😔💔😢😞⚠️,💀🕳️😭⚠️💔,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔",1
20,"😔💔😢😞⚠️,💀🕳️😭😔💔,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️",1
20,"💀🕳️😭⚠️💔,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,💀🕳️😭😔💔,💀🔪🚨😭⚠️",1
20,"💀🕳️😭⚠️😔,💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,💀🔪🚨😭⚠️,💀😭⚠️🕳️🔪",2
20,"💀😭🕳️⚠️😔,💀🕳️😭😔⚠️,💀🔪🚨😭⚠️,💀😭⚠️🕳️🔪,💀⚠️😰🕳️😭",1
20,"💀🕳️😭😔⚠️,💀🔪🚨😭⚠️,💀😭⚠️🕳️🔪,💀⚠️😰🕳️😭,💀😰🕳️😭⚠️",1
20,"💀🔪🚨😭🕳️,💀😭⚠️🕳️🔪,💀⚠️😰🕳️😭,💀😰🕳️😭⚠️,💀🕳️😭⚠️😰",0
20,"💀😭⚠️🕳️🔪,💀⚠️😰🕳️😭,💀😰🕳️😭⚠️,💀🕳️😭⚠️😖,💀🔫⚠️😭🕳️",1
20,"💀⚠️😰🕳️😭,💀😰🕳️😭⚠️,💀🕳️😭⚠️😖,💀🔫⚠️😭🕳️,💀😭⚠️🕳️😰",2
20,"💀😰🕳️😭⚠️,💀🕳️😭⚠️😖,💀🔫⚠️😭😔,💀😭⚠️🕳️😰,💀🔫⚠️😭🕳️",2
20,"💀🕳️😭⚠️😖,💀🔫⚠️😭😔,💀😭⚠️🕳️😖,💀🔫⚠️😭🕳️,💀😭⚠️🕳️🔫",1
20,"💀🔫⚠️😭🕳️,💀😭⚠️🕳️😰,💀🔫⚠️😭🕳️,💀😭⚠️🕳️🔫,💀😭⚠️🕳️💔",1
20,"💀😭😰⚠️🕳️,💀🔫⚠️😭🕳️,💀😭⚠️🕳️🔫,💀😭⚠️🕳️💔,💀😭⚠️🕳️😫",1
20,"💀🔫⚠️😭🕳️,💀😭⚠️🕳️🔫,💀😭⚠️🕳️💔,💀😭⚠️🕳️😫,💀😭⚠️🕳️",1
20,"💀😭⚠️🕳️🔫,💀😭⚠️🕳️💔,💀😭⚠️😖💔,💀😭⚠️🕳️,💀😭🕳️⚠️🔪",1
20,"💀😭⚠️🕳️💔,💀😭⚠️🕳️😫,💀😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️",1
20,"💀😭⚠️🕳️😫,💀😭⚠️🕳️,💀😭⚠️🕳️😔,💀😭🕳️⚠️,💀⚠️😰🕳️😭",1
20,"💀😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️🚨,💀🕳️😰😭⚠️,💀🕳️😭⚠️🚨",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀🕳️😰😭⚠️,💀🕳️😭⚠️🚨,💀😭🕳️⚠️😖",0
20,"💀😭🕳️⚠️,💀🕳️😰😭⚠️,💀🕳️😭⚠️🚨,💀😭🕳️⚠️😔,😔💔😰🕳️😭",3
20,"💀🕳️😰😭⚠️,💀🕳️😭⚠️🚨,💀😭🕳️⚠️😖,😔💔😢😞🕳️,💀🕳️😭⚠️😔",0
20,"💀🕳️😭⚠️🚨,💀😭🕳️⚠️😖,😔💔😢😞🕳️,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️",0
20,"💀😭🕳️⚠️😖,😔💔😢😞🕳️,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😰🕳️😭⚠️",1
20,"😔💔😢😞🕳️,💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😰🕳️😭⚠️,💀🔪😭⚠️🕳️",0
20,"💀🕳️😭⚠️😔,💀😔🕳️😭⚠️,💀😰🕳️😭⚠️,💀🔪😭⚠️🕳️,😔💔😖😭⚠️",1
20,"💀😔🕳️😭⚠️,💀😰🕳️😭⚠️,💀🔪😭😰⚠️,😔💔😖😭⚠️,😔💔😞🕳️⚠️",1
20,"💀😰🕳️😭⚠️,💀🔪😭⚠️,😔💔😖😭⚠️,😔💔😞🕳️⚠️,💀😭⚠️🕳️😖",1
20,"💀🔪😭⚠️,😔💔😖😭⚠️,😔💔😞🕳️⚠️,💀😭⚠️🕳️😖,💀😭🕳️⚠️🚨",1
20,"😔💔😖😭⚠️,😔💔😞🕳️⚠️,💀😭⚠️🕳️😖,💀😭🕳️⚠️🚨,💀🕳️😰😭⚠️",0
20,"😔💔😞🕳️⚠️,💀😭⚠️🕳️😖,💀😭🕳️⚠️🚨,💀🕳️😰😭⚠️,💀🕳️😭😔⚠️",1
20,"💀😭⚠️🕳️😖,💀😭🕳️⚠️,💀🕳️😰😭⚠️,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔",1
20,"💀😭🕳️⚠️,💀🕳️😭⚠️,💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔",1
20,"💀🕳️😰😭⚠️,💀🕳️😭😔⚠️,💀😰🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭😔⚠️",1
20,"💀🕳️😭😔⚠️,💀😰🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭⚠️😔,💀🔪😭⚠️",1
20,"💀😰🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭⚠️😔,💀🔪😭⚠️,💀😭⚠️😔💔",1
20,"💀😭🕳️⚠️😔,💀😭⚠️😔,💀🔪😭⚠️,💀😭⚠️😔🕳️,💀😭🕳️⚠️😔",1
20,"💀😭⚠️😔,💀🔪😭⚠️,💀😭⚠️😔💔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔",0
20,"💀😭⚠️🔪,💀😭⚠️🕳️😔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭😞⚠️🕳️",1
20,"💀😭⚠️😔💔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭⚠️🕳️😖",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭⚠️🕳️😖,💀😭🕳️⚠️😖",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭⚠️🕳️😖,💀😭🕳️⚠️😔,💀😭⚠️🕳️",0
20,"💀😭🕳️⚠️😔,💀😭⚠️🕳️😖,💀😭🕳️⚠️😔,💀😭⚠️🕳️,😔💔😩🕳️⚠️",3
20,"💀😭⚠️🕳️😖,💀😭🕳️⚠️😖,💀😭⚠️🕳️,😔😩😖🕳️⚠️,💀🕳️⚠️😭😰",1
20,"💀😭🕳️⚠️😔,💀😭⚠️🕳️,😔💔😩🕳️⚠️,💀⚠️😰🕳️😭,💀😭🕳️⚠️😔",1
20,"💀😭⚠️🕳️,😔💔😩🕳️⚠️,💀⚠️😰🕳️😭,💀😭🕳️⚠️😔,💀😭⚠️🕳️",1
20,"😔😩😞🕳️⚠️,💀⚠️😰🕳️😭,💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀😔🕳️😭⚠️",1
20,"💀⚠️😰🕳️😭,💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀😔🕳️😭⚠️,💀😭🕳️⚠️🔪",1
20,"💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀😔🕳️😭⚠️,💀😭🕳️⚠️🔪,💀😭⚠️🕳️😔",1
20,"💀😭⚠️🕳️,💀😔🕳️😭⚠️,💀😭🕳️⚠️🔪,💀😭⚠️🕳️😔,💀🕳️😭⚠️😰",1
20,"💀😔🕳️😭⚠️,💀😭🕳️⚠️🔪,💀😭⚠️🕳️😔,💀🕳️😭⚠️😰,💀😰🕳️😭⚠️",1
20,"💀😭🕳️⚠️🔪,💀😭⚠️🕳️😔,💀🕳️😭⚠️😰,💀😰🕳️😭⚠️,💀😭⚠️🕳️😰",0
20,"💀😭⚠️🕳️😔,💀🕳️😭⚠️😰,💀😭😰🕳️⚠️,💀😭⚠️🕳️😰,💀😭🕳️⚠️😔",1
20,"💀🕳️😭⚠️😰,💀😰🕳️😭⚠️,💀😭⚠️🕳️😰,💀😭🕳️⚠️😔,💀😭🕳️⚠️😖",0
20,"💀😭😰🕳️⚠️,💀😰🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭🕳️⚠️😖,😔💔😭😞🕳️",1
20,"💀😰🕳️😭⚠️,💀😭🕳️⚠️😔,💀😭🕳️⚠️😖,😔💔😭😞⚠️,💀😭🕳️⚠️😖",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️😖,😔💔😭😞🕳️,💀😭🕳️⚠️😔,💀😭🔪🕳️",1
20,"💀😭🕳️⚠️😖,😔💔😭😞🕳️,💀😭🕳️⚠️😔,💀😭🔪🕳️,💀🕳️😭😔💔",1
20,"😔💔😭😞⚠️,💀😭🕳️⚠️😔,💀😭🔪🕳️,💀😭🕳️💔⚠️,💀😭🕳️⚠️😰",1
20,"💀😭🕳️⚠️😔,💀😭🔪🕳️,💀😭🕳️💔⚠️,💀😭🕳️⚠️😰,💀😭😰🕳️⚠️",0
20,"💀😭🔪🕳️,💀😭🕳️😔💔,💀😭🕳️⚠️😰,💀😭⚠️🕳️😔,😔💔😰🕳️😭",1
20,"💀🕳️😭😔💔,💀😭🕳️⚠️😰,💀😭😰🕳️⚠️,😔💔😰🕳️😭,💀😴⚠️🕳️",1
20,"💀😭🕳️⚠️😰,💀😭😰🕳️⚠️,😔😰🕳️😭⚠️,💀😴⚠️🕳️😭,💀😭🕳️⚠️",1
20,"💀😭😰🕳️⚠️,😔💔😰🕳️😭,💀😴⚠️🕳️😭,💀😭🕳️⚠️,💀😭🕳️⚠️😔",1
20,"😔💔😰🕳️😭,💀😴⚠️🕳️😭,💀😭🕳️⚠️,💀😭🕳️⚠️😔,💀😭😞🕳️⚠️",1
20,"💀😴⚠️🕳️😭,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭😞🕳️⚠️,💀😭🔪🕳️",1
20,"💀😭🕳️⚠️,💀😭🕳️⚠️😔,💀😭🕳️⚠️😔,💀😭🔪⚠️🕳️,💀😔💔🕳️😭",0
20,"💀😭🕳️⚠️😔,💀😭😞🕳️⚠️,💀😭🔪🕳️,💀😔😭😞💔,😔💔😢😞🕳️",1
20,"💀😭😞🕳️⚠️,💀😭🔪⚠️🕳️,💀😔💔🕳️😭,😔💔😢😞🕳️,💀😭⚠️🕳️",1
20,"💀😭🔪🕳️,💀😔😭💔⚠️,😔💔😢😞🕳️,💀😭⚠️🕳️😖,💀😭🕳️⚠️😔",0
20,"💀😔💔🕳️😭,😔💔😢😞🕳️,💀😭⚠️🕳️😖,💀😭🕳️⚠️😔,💀🕳️😭😔💔",0
20,"😔💔😢😞🕳️,💀😭⚠️🕳️😔,💀😭🕳️⚠️😔,💀🕳️😭😔💔,💀🕳️😭⚠️😔",1
20,"💀😭⚠️🕳️😖,💀😭🕳️⚠️😖,💀🕳️😭😔💔,💀🕳️😭⚠️😔,💀😭🕳️⚠️😔",1
20,"💀😭🕳️⚠️😔,💀🕳️😭😔💔,💀🕳️😭😔⚠️,💀🕳️😭😔💔,💀😭🌑🕳️",0
20,"💀🕳️😭😔💔,💀🕳️😭😔⚠️,💀🕳️😭😔💔,💀😭🕳️🚨,😔💔😢🕳️⚠️",1
20,"💀🕳️😭😔⚠️,💀😭🕳️⚠️😔,💀😭⚠️🕳️,😔💔😢🕳️⚠️,💀🕳️😭⚠️😔",1
20,"💀😭🕳️⚠️😔,💀😭🕳️🚨,😔💔😢😞🕳️,💀😭🕳️⚠️😔,💀😭😞🕳️⚠️",1
20,"💀😭🕳️🚨,😔💔😞🕳️😭,💀😭🕳️⚠️😔,💀😭😞🕳️⚠️,💀🕳️😭⚠️🔪",0
20,"😔💔😢🕳️⚠️,💀😭🕳️⚠️😔,💀😭😞🕳️⚠️,💀🕳️😭⚠️🔪,😔💔😢😞🕳️",1
20,"💀🕳️😭😞⚠️,💀😭😞🕳️⚠️,💀🕳️😭⚠️🔪,😔💔😢😞🕳️,💀😭🔪🕳️",3
20,"💀😭😞🕳️⚠️,💀🕳️😭⚠️🔪,😔💔😢🕳️⚠️,💀😭💊⚠️🕳️,💀🕳️😭⚠️😖",1
20,"💀🕳️😭⚠️🔪,😔💔😢🕳️⚠️,💀😭🔪🕳️,💀🕳️😭⚠️😖,💀💊⚠️😭😔",1
20,"😔💔😢😞🕳️,💀😭🔪🕳️,💀🕳️😭⚠️😖,💀💊⚠️🕳️😭,💀🕳️😭😔💔",1
20,"💀😭💊⚠️🕳️,💀🕳️😭⚠️😖,💀💊⚠️😭😔,💀🕳️😭😔💔,💀😭🕳️⚠️😔",2
20,"💀🕳️😭⚠️😖,💀💊⚠️😭😔,💀🕳️😭😔💔,💀😭🕳️⚠️😔,💀🔫🚨😭🕳️",1
20,"💀💊⚠️😭😔,💀🕳️😭😔💔,💀😭🕳️⚠️😔,💀🔪🚨😭🕳️,💀😭🔪⚠️",1
20,"💀🕳️😭😔💔,💀😭🕳️⚠️😔,💀🔫🚨😭🕳️,💀😭🔪🕳️,💀😭🕳️⚠️",0
20,"💀😭🕳️⚠️😔,💀🔫🚨😭🕳️,💀😭⚠️🕳️,💀😭🕳️⚠️,💀😔😭⚠️🕳️",1
20,"💀🔫🚨😭🕳️,💀😭🔪⚠️,💀😭🕳️⚠️,💀😔😭⚠️🕳️,💀😭🕳️⚠️",0
20,"💀😭🔪⚠️,💀😭🕳️⚠️,💀😔😭⚠️🕳️,💀😭🕳️⚠️,😔💔😢⚠️🕳️",0
20,"💀😭🕳️⚠️,💀🕳️😭😰⚠️,💀😭🕳️⚠️,😔💔😭⚠️🕳️,😔💔😢",1
20,"💀😔😭⚠️🕳️,💀😭🕳️⚠️,😔💔😢⚠️🕳️,😔💔😢,💀😭🔪⚠️🕳️",0
20,"💀😭🕳️⚠️🚨,😔💔😢⚠️,😔💔😢,💀😭🔪⚠️🕳️,😔💔😞🕳️😭",1
20,"😔💔😢⚠️,😔💔😢,💀😭🔪⚠️🕳️,😔💔😢😞🕳️,💀😭⚠️🕳️",1
20,"😔💔😢,💀😭🔪⚠️🕳️,😔💔😞🕳️😭,💀😭🔪🚨,💀😭🕳️⚠️💔",1
20,"💀😭🔪⚠️🕳️,😔💔😞🕳️😭,💀😭🔪🚨,💀😭🕳️⚠️💔,💀😭🕳️⚠️",1
20,"😔💔😞🕳️😭,💀😭⚠️🔪,💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😭⚠️🕳️😰",0
20,"💀😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😰🕳️😭⚠️,😔💔😞🕳️⚠️",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😰🕳️😭⚠️,😔💔😞🕳️⚠️,💀😭🕳️⚠️",1
20,"💀😭🕳️⚠️,💀😭⚠️🕳️😰,😔💔😞🕳️⚠️,💀😭🕳️⚠️,💀🔪🕳️😭",1
20,"💀😭⚠️🕳️😰,😔💔😞🕳️⚠️,💀😭🕳️⚠️,💀🔪🕳️😭,💀😭💔⚠️🕳️",1
20,"😔💔😞🕳️⚠️,💀😭⚠️🕳️,💀🔪🕳️😭,💀😭💔⚠️🕳️,💀😭🕳️🚨",1
20,"💀😭🕳️🚨,💀🔪🕳️😭,💀😭💔⚠️🕳️,💀😭🕳️⚠️,💀😭⚠️🕳️💔",1
20,"💀🔪🕳️😭,💀😭💔⚠️🕳️,💀😭🕳️⚠️,💀😭⚠️🕳️😔,💀😭⚠️🕳️😖",1
20,"💀😭💔⚠️🕳️,💀😭🕳️⚠️,💀😭⚠️🕳️😔,💀😭⚠️😖💔,💀😭🕳️⚠️😔",1
20,"💀😭🕳️🚨,💀😭⚠️🕳️💔,💀😭😞💔⚠️,💀😭🕳️⚠️😔,💀🔪😭⚠️",1
20,"💀😭⚠️🕳️😔,💀😭😞💔⚠️,💀😭🕳️⚠️😔,💀🔪😭⚠️,💀😭🕳️😔",1
20,"💀😭⚠️🕳️😖,💀😭🕳️⚠️😔,💀🔪😭⚠️,💀😭🕳️😔,💀😭⚠️🕳️😔",0
20,"💀😭🕳️⚠️😔,💀🔪😭⚠️,💀😭🕳️😔,💀😭⚠️🕳️😔,😔💔😢😞⚠️",1
20,"💀🔪😭⚠️,💀😭🕳️😔,💀😭⚠️🕳️😔,😔💔😢😞⚠️,💀😭🕳️⚠️",1
20,"💀😭🕳️😔,💀😭🕳️⚠️😔,😔💔😢😞⚠️,💀😭🕳️⚠️,💀😭🕳️⚠️😔",1
20,"💀😭⚠️🕳️😔,😔💔😢😞⚠️,💀😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️",1
20,"😔💔😢😞⚠️,💀😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😭😰⚠️🕳️",0
20,"💀😭🕳️⚠️,💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😭😰⚠️🕳️,😔😢😞",1
20,"💀😭🕳️⚠️😔,💀😭🕳️⚠️,💀😭😰⚠️🕳️,😔😢😞,💀😭😞⚠️",1
20,"💀😭⚠️🕳️,💀😭😰⚠️🕳️,😔😢😞,💀😭🕳️⚠️,💀😭😞⚠️",1
20,"💀😭😰⚠️🕳️,😔😢😞,💀😭😞⚠️,💀😭😞⚠️,💀😭🕳️⚠️😔",1
20,"😔😢😞,💀😭😞⚠️🕳️,💀😭😞⚠️,💀😭🕳️⚠️😔,💀😭😰🕳️⚠️",1
20,"💀😭😞⚠️,💀😭😞⚠️,💀😭😞⚠️,💀😭⚠️😖🕳️,💀😭⚠️😔💔",1
20,"💀😭😞⚠️,💀😭😰⚠️💔,💀😭😰⚠️🕳️,💀😭⚠️😔💔,💀😭🕳️😔",1
20,"💀😭🕳️😔,💀😭😰🕳️⚠️,💀😭⚠️😔💔,💀😭🕳️⚠️😔,💀😭🕳️⚠️😰",1
20,"💀😭⚠️😖🕳️,💀😭⚠️😔💔,💀😭🕳️😔,💀😭⚠️🕳️😰,💀😭😞⚠️",1
20,"💀😭⚠️😔💔,💀😭🕳️😔,💀😭⚠️🕳️😰,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔",1
20,"💀😭🕳️😔,💀😭⚠️🕳️😰,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔,💀😭⚠️🕳️😰",1
20,"💀😭⚠️🕳️😰,💀😭🕳️⚠️😔,💀😭⚠️🕳️😔,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔",1
20,"💀😭🕳️⚠️😔,💀😭⚠️🕳️,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔,💀😭🕳️⚠️",0
20,"💀😭⚠️🕳️,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔,💀😭🕳️⚠️,😔💔😭⚠️🕳️",1
20,"💀😭⚠️🕳️😰,💀😭🕳️⚠️,💀😭😞⚠️,😔💔😭⚠️🕳️,💀😭🕳️⚠️😔",1
20,"💀😭⚠️🕳️😔,💀😭🕳️⚠️,😔💔😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭⚠️🕳️",0
20,"💀😭🕳️⚠️,😔💔😭⚠️🕳️,💀😭😞⚠️🕳️,💀😭⚠️🕳️,😔💔😢😞",0
20,"😔💔😭⚠️🕳️,💀😭🕳️⚠️😔,💀😭🕳️⚠️,😔💔😢,😔💔😞⚠️🕳️",1
20,"💀😭😞⚠️🕳️,💀😭⚠️🕳️😫,😔💔😢,😔💔😞⚠️🕳️,💀😭🕳️⚠️",0
20,"💀😭🕳️⚠️,😔💔😢😞,😔💔😞⚠️🕳️,💀🕳️😭⚠️,😔💔😢",1
20,"😔💔😢,😔💔😞⚠️🕳️,💀🕳️😭⚠️,😔💔😢,💀😔💔🕳️😭",0
20,"😔💔😞⚠️🕳️,💀🕳️😭⚠️,😔💔😢,💀😔💔🕳️😭,😔💔😢😞",1
20,"💀😭🕳️⚠️,😔💔😢,💀😔💔🕳️😭,😔💔😢😞,💀🕳️😭🚨😰",1
20,"😔💔😢,💀😔💔🕳️😭,😔💔😢😞,💀🕳️😭🚨😰,💀😭⚠️💔😔",1
20,"💀😔💔🕳️😭,😔💔😢😞,💀🕳️😭🚨😰,💀😭⚠️💔😔,💀😭😞⚠️💔",0
20,"😔💔😢😞,💀🕳️😰😭🚨,💀😭😔💔,💀😭😞⚠️💔,😭😰💀⚠️🕳️",1
20,"💀🕳️😰😭🚨,💀😭⚠️😔,💀😭😞⚠️💔,😭😰💀⚠️😔,💀😭😔⚠️🕳️",0
20,"💀😭⚠️💔😔,💀😭😞⚠️💔,😭😰💀⚠️🕳️,💀😭😔⚠️🕳️,😔💔😢😞⚠️",0
20,"💀😭😞⚠️💔,😭😰💀⚠️😔,💀😭😔⚠️🕳️,😔💔😢😞⚠️,😔💔😭⚠️🕳️",1
20,"😭😰💀⚠️🕳️,💀😭😔⚠️🕳️,😔💔😢😞⚠️,😔💔😢😞⚠️,💀🕳️😭⚠️",1
20,"💀😭😔⚠️🕳️,😔💔😢😞⚠️,😔💔😢😞⚠️,💀🕳️😭⚠️,💀😭⚠️🕳️😰",1
20,"😔💔😢😞⚠️,😔💔😭⚠️🕳️,💀🕳️😭⚠️,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔",0
20,"😔💔😢😞⚠️,💀🕳️😰💊😔,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔,😔😞😩💔⚠️",0
20,"💀🕳️😭⚠️,💀😭⚠️🕳️😰,💀😭⚠️🕳️😔,😔😩😞💔⚠️,😔💔😢",1
20,"💀😭⚠️🕳️😰,💀😭⚠️🕳️😔,😔😞😩💔🕳️,😔😢😞💔,💀😰🕳️😭",1
20,"💀😭⚠️🕳️😔,😔😞😩💔⚠️,😔😢😞💔,💀😰🕳️😭,💀😭😞⚠️💔",1
20,"😔😞😩💔🕳️,😔💔😢,💀😰🕳️😭,💀😭😞⚠️💔,💀😭⚠️😔",1
20,"😔😢😞,💀😰🕳️😭,💀😭😞⚠️💔,💀😭⚠️😔,💀😭🕳️⚠️😔",0
20,"💀😰🕳️😭,💀😭😞⚠️💔,💀😭⚠️😔,💀😭🕳️⚠️😔,😔😰😣💔😵",1
20,"💀😭😞⚠️💔,💀😭😔💔,💀🕳️😭😔⚠️,😰💔😔⚠️,💀😭⚠️🕳️",0
20,"💀😭⚠️😔,💀😭🕳️⚠️😔,😔😰😖💔😵,💀😭⚠️🕳️,😔💔😢😞",1
20,"💀😭🕳️⚠️😔,😰💔😔⚠️,💀😭⚠️🕳️,😔💔😢😞,💀😭😔⚠️",1
20,"😔😰😣💔🤢,💀😭⚠️🕳️,😔💔😢😞,💀😭😔⚠️,💀😭😞⚠️🕳️",0
20,"💀😭⚠️🕳️,😔💔😢😞,💀😭😔⚠️🕳️,💀😭😞⚠️🕳️,😔😰⚠️",0
20,"😔💔😢😞,💀😭😔⚠️,💀😭😞⚠️🕳️,😔😰⚠️,😰🕳️😭⚠️😔",1
20,"💀😭😔⚠️💔,💀😭😞⚠️🕳️,😔😰⚠️,😰🕳️😭⚠️😔,💀😭😞⚠️",1
20,"💀😭😞⚠️🕳️,😔😰⚠️,😰🕳️😭💔⚠️,💀😭😞⚠️,💀🕳️😭😞⚠️",0
20,"😔💔😢,😰🕳️😭⚠️😔,💀😭😞⚠️,💀🕳️😭😞⚠️,😔💔😢😞⚠️",0
20,"😰🕳️😭⚠️😔,💀😭😞⚠️,💀🕳️😭😔⚠️,😔💔😢😞⚠️,💀😔🕳️😭⚠️",0
20,"💀😭😞⚠️,💀🕳️😭😞⚠️,😔💔😢😞⚠️,💀😔😭⚠️🕳️,💀😔🕳️😭⚠️",0
20,"💀🕳️😭😞⚠️,😔💔😢😞⚠️,😔💔😭⚠️🕳️,💀😔🕳️😭⚠️,😔💔😢😞⚠️",0
20,"😔💔😢😞,💀😔😭⚠️🕳️,💀😔🕳️😭⚠️,😔💔😢😞,😔💔😢🕳️⚠️",0
20,"😔💔😭⚠️🕳️,💀😔🕳️😭⚠️,😔💔😢,😔💔😢🕳️⚠️,😔😰🕳️",0
20,"💀😔🕳️😭⚠️,😔💔😢😞⚠️,😔💔😢😞⚠️,😔😰🕳️,😰😔💔⚠️",1
20,"😔💔😞⚠️,😔💔😢🕳️⚠️,😔😰🕳️,😰😭💔😔,💀🔪😭🚨",0
20,"😔💔😢🕳️⚠️,😔😰🕳️,😰😭💔😔,💀🔪😭⚠️,😰😔💔⚠️",0
20,"😔😢😰⚠️,😰😭💔😔,💀🔪😭🚨,😰😔💔⚠️,😰💀😭⚠️",0
20,"😰😭💔😔,💀🔪😭⚠️,😰😔💔⚠️,😭💀⚠️🕳️,😔😢",0
20,"💀🔪😭🚨,😔💔😢,😭💀⚠️🕳️,😔😢,😔😭",0
20,"😰😔💔⚠️,😰💀😭⚠️,😔💔😢,😔😭💔,😔💔😢",0
20,"😰💀🕳️😭,😔😢,😔😭💔,😔💔😢,😔😢😞",0
20,"😔😢⚠️,😔😭💔,😔💔😢,😔😢😞,😔💔😞",0
