PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,n't,'m,im,..,fucking,'s,suicide,hate,please,hope,na,fuck,ca,dont,people,kill,die,ie,feel,...,someone,life,wish,help,tired,really,anymore,want,cant,know,never,would,need,il,like,day,wan,going,gon,one,pain,talk,love,think,get,even,everyone,much,end,nothing,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,class_A,class_B,class_C,class_D
2.6,9.8,5.2,6.6,16.2,4.6,11.6,3.6,5.8,0.0,3.2,6.0,5.8,4.2,4.4,2.0,1.6,3.6,1.0,0.6,1.0,2.2,0.0,0.0,0.0,1.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.03214784218255032,0.02238926618189857,0.0,0.0,0.019334175416810987,0.016820303577285492,0.0,0.0,0.0,0.0,0.0,0.004243038593489811,0.028441611207832295,0.0067452746100972885,0.0020066351733967628,0.0024655364895582155,0.009378487064534745,0.0,0.0031204598669001943,0.006027160932405615,0.0,0.0,0.00346501630295315,0.0,0.0,0.0,0.0,0.003153153585595692,0.0,0.008859410467532896,0.008143154705600083,0.0,0.003764536001099056,0.0,0.0011864917217016319,0.006239024255756326,0.0,0.005125383447069447,0.0,0.010783606289246942,0.0,0.0,0.0,0.0,0.010441952968173438,0.002059797801120804,0.006973651664810449,0.0025959849897990383,0.0,0.0034091530259610977,0.033707865168539325,0.10112359550561797,0.06741573033707865,0.1348314606741573,0.0449438202247191,0.1797752808988764,0.14606741573033707,0.14606741573033707,0.0449438202247191,0.10112359550561797,0.24324324324324326,0.05405405405405406,0.4594594594594595,0.24324324324324326
3.4,14.4,9.6,11.0,22.0,7.6,15.0,3.8,11.0,0.0,6.2,11.6,11.2,4.8,5.6,4.6,1.8,3.8,2.0,1.8,2.0,2.6,0.0,0.2,0.0,1.8,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0334803952263866,0.01998627314239058,0.0,0.0,0.013423728009599338,0.01868535278222803,0.0,0.0,0.0,0.0,0.0,0.0029459438939255685,0.028210036283120115,0.004683247656751485,0.0013932078405967162,0.0017118232621803156,0.006511488428226196,0.0,0.002166536902407389,0.004184660958250531,0.0,0.0009230760921157793,0.002405762614485607,0.0,0.0,0.0017125027831219502,0.0,0.002736545210296779,0.0,0.009841749244761933,0.007538395375132375,0.0,0.002613719296099863,0.0,0.0016475636342799863,0.004331757773426672,0.0,0.0035585563829394094,0.0,0.005989650747187939,0.0,0.0,0.0,0.0,0.007249853356141144,0.004290356041712763,0.004841809964168913,0.0036047874469748308,0.0,0.002366976712325322,0.08264462809917356,0.049586776859504134,0.08264462809917356,0.15702479338842976,0.024793388429752067,0.2396694214876033,0.08264462809917356,0.17355371900826447,0.04132231404958678,0.06611570247933884,0.2222222222222222,0.044444444444444446,0.4222222222222222,0.3111111111111111
3.2,13.2,8.6,12.0,20.8,7.8,13.2,4.6,10.4,0.0,6.8,12.4,10.2,4.2,4.2,5.8,1.6,4.0,1.6,2.2,2.2,2.6,0.0,0.2,0.0,2.2,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.03322219166422938,0.022035708177557168,0.0,0.0,0.013320203114923764,0.02085890603003219,0.0,0.0,0.0,0.0,0.0,0.0058464490645515135,0.022393982530147793,0.004647130065568311,0.0,0.0016986215403640148,0.003876762776290969,0.0,0.0032247425873878615,0.00415238850870104,0.0,0.0009159572533591023,0.0,0.00256885281323413,0.0,0.0016992958207842487,0.0,0.001629264449112427,0.0,0.009765848864982277,0.001870064662468571,0.0,0.0,0.0,0.0016348574880001919,0.004298350901138034,0.0,0.005296668755069198,0.0,0.0029717290339518563,0.0,0.003342032925037367,0.0,0.0,0.0071939418906696185,0.0028381789753232673,0.00480446952742725,0.0035769870296459756,0.0,0.0023487223932071315,0.08759124087591241,0.051094890510948905,0.08759124087591241,0.1386861313868613,0.029197080291970802,0.22627737226277372,0.072992700729927,0.17518248175182483,0.058394160583941604,0.072992700729927,0.2558139534883721,0.023255813953488372,0.4186046511627907,0.3023255813953488
3.6,15.0,10.6,14.0,24.2,9.4,14.6,5.2,12.8,0.0,8.0,16.0,11.8,4.2,5.0,6.2,1.2,4.4,2.0,2.6,2.4,2.6,0.0,0.2,0.0,1.8,0.6,0.8,0.6,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.032052164080816535,0.021047052520483733,0.0,0.0,0.0038553266456140952,0.018111862601969918,0.0,0.0,0.0,0.0,0.0,0.007614738904387964,0.019444775009436366,0.0,0.0,0.0,0.0033662069642347923,0.0,0.0037334073407555893,0.0036055337720640726,0.0,0.0007953289543676134,0.0,0.008922176288822112,0.0,0.0014755046301006087,0.0,0.0014146961399659243,0.0,0.009539686628432744,0.001623783825223826,0.0,0.0,0.0,0.0021293288934109643,0.003732273438711373,0.0,0.003066077597800473,0.0,0.0012901814667491877,0.0,0.002901899124641821,0.0,0.0,0.0041643502908786925,0.002464400940626676,0.004171738049484822,0.003105910612795278,0.0,0.004078808084632028,0.1,0.05625,0.0875,0.125,0.025,0.24375,0.0875,0.15625,0.05625,0.0625,0.3695652173913043,0.043478260869565216,0.34782608695652173,0.2391304347826087
4.2,23.0,17.2,17.8,38.4,13.4,18.6,6.4,27.2,0.0,9.6,15.8,13.8,5.6,8.2,5.2,2.2,12.4,6.8,1.4,1.8,2.0,0.0,0.8,0.0,1.8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026681260910517552,0.00723977236576836,0.0,0.0,0.0,0.013706274401490748,0.003537622157084647,0.0031465225694728514,0.0,0.004291159549403331,0.0019899991810922676,0.0,0.0018393706090007373,0.0,0.006358864164345147,0.0,0.0008491332882754432,0.0,0.008475843692526203,0.0,0.0,0.005416835040557799,0.003137244490511636,0.0,0.0,0.006699588590727089,0.001087602201446906,0.0010705808626769158,0.0,0.0032085432504038057,0.009830475050003704,0.003622897421565657,0.0,0.0,0.0026856400457435587,0.0,0.003004120596924205,0.002320274938876034,0.0,0.004881767712023954,0.005679724161872095,0.0,0.004299317916996101,0.0011619572263489324,0.005514950385217729,0.0009324760315884722,0.0031569909563668925,0.0047008376842306914,0.0013257786548934937,0.0030866655775593724,0.0782122905027933,0.10614525139664804,0.05027932960893855,0.10893854748603352,0.0782122905027933,0.17039106145251395,0.13966480446927373,0.1340782122905028,0.04748603351955307,0.08659217877094973,0.5555555555555556,0.04938271604938271,0.24691358024691357,0.14814814814814814
4.2,23.6,16.4,17.2,36.4,12.4,18.0,5.6,25.8,0.2,9.4,16.6,14.2,4.8,7.6,5.4,2.2,12.8,5.6,1.2,2.0,1.8,0.0,1.2,0.2,1.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028869361773490698,0.007492911259676345,0.0,0.0,0.0,0.015761683072421373,0.003661315239500194,0.003256540841132741,0.0,0.004441200093088762,0.0020595795720395496,0.0,0.0,0.0,0.004700858622992417,0.0,0.0026364697901699076,0.0,0.009503218685559683,0.0,0.0,0.0037374899114338196,0.0032469383538162385,0.0,0.0,0.005778199950044343,0.001125630250448546,0.001846689599955519,0.0,0.004981095116011503,0.007630648465387491,0.004999429542113913,0.0035276071618690454,0.0,0.002223634835077184,0.0,0.0031091597786348413,0.0024014034332423286,0.0,0.00404196711261284,0.005878315915783707,0.0,0.0044496437182896705,0.0012025851013960978,0.0032615890390098852,0.00096508008863702,0.00326737525554056,0.006081503297780965,0.004116403655753225,0.004791886421106159,0.08211143695014662,0.11143695014662756,0.05278592375366569,0.11143695014662756,0.07331378299120235,0.17302052785923755,0.1348973607038123,0.13196480938416422,0.04398826979472141,0.08504398826979472,0.5121951219512195,0.036585365853658534,0.24390243902439024,0.2073170731707317
1.2,9.4,2.8,4.4,9.4,4.0,7.4,1.6,6.4,0.2,1.8,6.6,5.4,1.8,2.4,2.2,0.6,5.0,1.0,0.2,1.2,0.8,0.0,0.6,0.2,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840236912878362,0.00963133761917948,0.0,0.0,0.0,0.015194970872064647,0.005882787407286829,0.0,0.0,0.0,0.006618424242733833,0.0,0.0,0.0,0.003021225991406362,0.0,0.005648167490551262,0.0,0.007047330710639764,0.0,0.0,0.004003453612996526,0.0,0.0,0.0,0.00742725926163003,0.007234387677040094,0.003560583543285023,0.0,0.005335555068087227,0.008173653412362631,0.004016395643383649,0.011335906160612887,0.0,0.0017864032663822322,0.0,0.009991232547073759,0.0,0.0,0.0032471982983350344,0.00629662304087693,0.0,0.007149427547364302,0.0,0.0052405307031282424,0.0031012685994403115,0.005249827657778652,0.011725685010103522,0.013227993770173285,0.020531528336125263,0.07368421052631578,0.1368421052631579,0.05263157894736842,0.11578947368421053,0.042105263157894736,0.21052631578947367,0.10526315789473684,0.14736842105263157,0.05263157894736842,0.06315789473684211,0.4,0.0,0.23333333333333334,0.36666666666666664
1.0,7.8,2.2,2.2,7.2,2.8,6.0,1.6,5.0,0.2,1.6,4.2,5.0,2.0,1.8,2.6,0.2,1.0,0.8,0.2,0.6,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020758569302731,0.017982987023223228,0.0,0.0,0.0,0.018914019686905648,0.007322630479000388,0.006513081682265482,0.0,0.0,0.0,0.0,0.015229474133264845,0.0,0.0037606868983939335,0.0,0.007030586107119753,0.0,0.008772201863593553,0.0,0.0,0.007474979822867639,0.0,0.0,0.0,0.004622559960035474,0.004502521001794184,0.004432055039893246,0.0,0.006641460154682003,0.005087098976924994,0.004999429542113913,0.014110428647476182,0.0,0.002223634835077184,0.0,0.0,0.0,0.0,0.0,0.007837754554378277,0.0,0.0,0.0,0.0,0.00772064070909616,0.0,0.0048652026382247715,0.021954152830683867,0.025556727579232847,0.12658227848101267,0.10126582278481013,0.11392405063291139,0.12658227848101267,0.012658227848101266,0.25316455696202533,0.05063291139240506,0.1518987341772152,0.02531645569620253,0.0379746835443038,0.4,0.02857142857142857,0.2571428571428571,0.3142857142857143
1.2,7.8,3.0,2.6,8.8,3.0,7.6,1.8,6.0,0.2,2.2,4.4,6.2,2.6,1.8,2.2,0.2,1.0,0.8,0.0,0.6,0.0,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.058701825033545756,0.026955630443615528,0.0,0.0,0.0,0.022680962811132136,0.006585762003126136,0.005857677236251346,0.0,0.0,0.0,0.0,0.027393896868639914,0.0,0.003382252996668758,0.0,0.0063231057441391495,0.0,0.007889464569143887,0.0,0.0,0.0067227805954092595,0.0,0.0,0.0,0.0,0.008098874254799602,0.003986062079903987,0.0,0.008959705680372892,0.0,0.004496342292593016,0.019035766948953717,0.0,0.0,0.0,0.0,0.00431950554658683,0.0,0.0,0.007049049693560337,0.0,0.0,0.0,0.0,0.0069437208893129,0.0,0.004375622498529197,0.019744929904325744,0.022984981407737717,0.09900990099009901,0.1485148514851485,0.09900990099009901,0.09900990099009901,0.04950495049504951,0.19801980198019803,0.0891089108910891,0.10891089108910891,0.039603960396039604,0.06930693069306931,0.38461538461538464,0.02564102564102564,0.28205128205128205,0.3076923076923077
1.0,4.6,4.8,5.2,12.0,3.0,6.4,2.6,5.0,0.8,3.0,4.0,6.2,1.4,2.0,2.2,0.4,1.6,1.6,0.4,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013393578876671466,0.03980603192870966,0.1400594000925343,0.004497881086549778,0.0,0.0,0.0,0.03687103503969505,0.006615537638663468,0.0,0.0,0.0,0.009415279143260798,0.0,0.020648868100050056,0.002618160972182616,0.0,0.0,0.02523873640444851,0.004582214751179116,0.0,0.0,0.015613808505438698,0.0,0.0,0.00670688024225592,0.0011003192199734967,0.05887710165551637,0.0,0.0,0.0037235334610535914,0.005254664834867432,0.0,0.011593012864126362,0.004354319011829935,0.0,0.0035770905307672186,0.0,0.0030104234224147715,0.0,0.0,0.0066281151220356545,0.0035827014479092078,0.002429204336345904,0.005750268861462245,0.009734055448797917,0.003623562381594491,0.004087817519254938,0.004758609432070699,0.11627906976744186,0.09302325581395349,0.06201550387596899,0.14728682170542637,0.06976744186046512,0.16279069767441862,0.07751937984496124,0.13953488372093023,0.06201550387596899,0.06976744186046512,0.5416666666666666,0.041666666666666664,0.20833333333333334,0.20833333333333334
0.8,5.0,4.8,4.6,11.6,2.4,6.2,2.6,4.0,0.6,2.6,4.6,5.2,1.0,1.6,1.6,0.6,2.2,0.8,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009368186318109003,0.02505822337807297,0.11973505484534806,0.01415726505930422,0.0,0.0,0.0,0.02321061877908672,0.006940891948761672,0.0,0.012427697738308955,0.0,0.0,0.0,0.028885848271108273,0.005493845974415982,0.0,0.0,0.035306647647753105,0.004807569575007597,0.0019470348172496764,0.0,0.010921133818011767,0.0,0.0,0.007036726811547196,0.0,0.05147724734908535,0.0,0.0,0.0,0.005513090974287142,0.0,0.010425566603804504,0.00456846584847731,0.0,0.003753013015886918,0.0,0.003158477033353203,0.0,0.0,0.013908175993779736,0.003758899879773595,0.002548673402067834,0.006033068969403011,0.01021277948726339,0.0038017703675745484,0.0042888577251199355,0.0049926394041397495,0.10218978102189781,0.0948905109489051,0.051094890510948905,0.15328467153284672,0.08029197080291971,0.1678832116788321,0.08759124087591241,0.1386861313868613,0.051094890510948905,0.072992700729927,0.4666666666666667,0.03333333333333333,0.3333333333333333,0.16666666666666666
0.8,4.6,2.2,2.0,5.0,1.8,4.8,2.2,3.6,0.0,0.6,1.8,2.2,1.6,1.8,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012449724452669715,0.0,0.0,0.0,0.0,0.0,0.015877290332792324,0.0,0.0,0.0,0.0,0.006722227830879156,0.0,0.01256717266647656,0.0,0.005226770277057826,0.0,0.0,0.00890768428891727,0.0,0.0,0.0,0.00826282592856341,0.008048256290707106,0.01584459676761835,0.0,0.0,0.009093189421253428,0.01787296061305724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085984834749821,0.0,0.006900322633754694,0.0,0.01739309943165356,0.0,0.0,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.15873015873015872,0.031746031746031744,0.20634920634920634,0.1111111111111111,0.1746031746031746,0.047619047619047616,0.07936507936507936,0.5238095238095238,0.047619047619047616,0.19047619047619047,0.23809523809523808
0.8,4.4,1.4,1.8,4.8,1.4,4.0,1.6,2.8,0.0,0.8,1.8,1.0,1.4,1.6,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014228256517336816,0.0,0.0,0.0,0.0,0.020226396364632714,0.01814547466604837,0.0,0.0,0.0,0.0,0.015365092184866641,0.0,0.0,0.0,0.0059734517452089434,0.0,0.0,0.01018021061590545,0.0,0.0,0.0,0.009443229632643897,0.0,0.00603603686385461,0.0,0.0,0.010392216481432487,0.020426240700636845,0.014412794975636386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018572154397707655,0.0,0.009826838257122399,0.0,0.007886083010005363,0.0,0.01987782792188978,0.0,0.0,0.08163265306122448,0.04081632653061224,0.08163265306122448,0.14285714285714285,0.04081632653061224,0.20408163265306123,0.10204081632653061,0.1836734693877551,0.061224489795918366,0.061224489795918366,0.6,0.05,0.05,0.3
1.0,5.6,1.6,2.2,6.0,1.4,3.8,2.0,3.8,0.0,0.8,2.2,1.4,1.2,1.8,0.4,0.2,0.8,0.0,0.4,0.4,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171738772015973,0.0,0.0,0.0,0.0,0.016657032300285764,0.0,0.0,0.0,0.0,0.0,0.006326802664356853,0.0,0.0,0.0,0.004919313201936777,0.0,0.0,0.00838370286015743,0.0,0.0,0.0,0.0077767773445302675,0.0,0.0049708538878802675,0.0,0.0,0.0,0.016821609988759756,0.011869360568171141,0.0,0.003740938604894557,0.0,0.0,0.0,0.0,0.0,0.0,0.01529471538634748,0.0,0.008092690329394917,0.0,0.012988842604714718,0.0,0.016369975935673936,0.0,0.0,0.10344827586206896,0.017241379310344827,0.10344827586206896,0.15517241379310345,0.017241379310344827,0.2413793103448276,0.08620689655172414,0.1896551724137931,0.034482758620689655,0.05172413793103448,0.55,0.05,0.1,0.3
1.0,5.4,1.6,2.2,5.8,1.2,3.6,2.4,4.4,0.0,0.8,2.2,1.2,1.2,1.8,0.4,0.2,0.8,0.4,0.4,0.4,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016274112017520572,0.0,0.0,0.0,0.0,0.0,0.00618135892494635,0.0,0.0,0.0,0.0,0.0,0.0,0.008190974058774501,0.0,0.0,0.0,0.007598000853851411,0.0,0.002428290692355303,0.0,0.0,0.0,0.01643490631085723,0.011596501704535023,0.0,0.0073098800325525825,0.0,0.0,0.0,0.0,0.0,0.0,0.014943112733787768,0.0,0.007906651471247908,0.0,0.012690248521847712,0.0,0.015993654649796376,0.0,0.0,0.10344827586206896,0.017241379310344827,0.1206896551724138,0.15517241379310345,0.017241379310344827,0.25862068965517243,0.08620689655172414,0.15517241379310345,0.017241379310344827,0.06896551724137931,0.42857142857142855,0.09523809523809523,0.19047619047619047,0.2857142857142857
1.2,6.4,2.0,3.2,6.6,2.2,4.8,2.4,6.2,0.0,1.8,2.4,2.2,1.4,2.2,0.6,0.4,0.8,0.8,0.6,0.4,0.8,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01298942885802101,0.0,0.0,0.0,0.0,0.0,0.004933745196975528,0.0,0.0,0.012847188614571785,0.003836161671235101,0.0,0.0,0.006537749936820015,0.0,0.0,0.011968201865994012,0.0060644593971107595,0.005906977094096958,0.0019381769746322143,0.0,0.0,0.0,0.013117769257289719,0.009255923378849056,0.0,0.008751737103193689,0.0,0.0,0.0,0.0,0.0,0.0,0.011927071631555375,0.0,0.00631081355961989,0.0042789654364992075,0.010128913957805056,0.0,0.0063827887822581865,0.007200559299972003,0.0,0.08928571428571429,0.05357142857142857,0.10714285714285714,0.10714285714285714,0.017857142857142856,0.26785714285714285,0.10714285714285714,0.14285714285714285,0.017857142857142856,0.08928571428571429,0.4074074074074074,0.14814814814814814,0.14814814814814814,0.2962962962962963
0.6,5.8,2.4,3.0,5.8,2.0,4.2,1.8,5.2,0.0,1.8,2.4,1.6,0.4,2.8,0.6,0.2,1.6,0.8,0.4,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010685062841806689,0.0,0.014447425974737652,0.0,0.0,0.0,0.0,0.0,0.0054875329231666575,0.0,0.0,0.014289219989676779,0.004266751246577816,0.0,0.0,0.0,0.0,0.0,0.013311571463197419,0.0,0.006570005135271105,0.002155727451376646,0.0,0.0,0.0,0.0,0.01029485355402599,0.0,0.012978766588409687,0.0,0.0,0.0,0.0,0.0,0.0,0.026531649139582364,0.0,0.0,0.004759257475289934,0.005632916435718117,0.0,0.0,0.00800878534384641,0.0,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.1111111111111111,0.0,0.26666666666666666,0.1111111111111111,0.13333333333333333,0.0,0.1111111111111111,0.391304347826087,0.13043478260869565,0.2608695652173913,0.21739130434782608
1.2,5.2,2.6,2.8,6.0,2.0,4.0,1.8,5.4,0.0,1.6,2.6,1.6,0.6,2.4,1.0,0.2,1.6,1.0,0.4,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010577132914111673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014144884434225501,0.004223652749137637,0.0,0.008886719517438286,0.0035990643591584932,0.0,0.0,0.013177111145387346,0.0,0.0065036414470360454,0.0021339524266152663,0.0,0.0,0.0,0.0,0.0,0.0,0.016059584920001885,0.0,0.0,0.0,0.0,0.0,0.0,0.013131826341813495,0.0,0.0,0.004711184167458723,0.0055760182899027835,0.0,0.0,0.007927888522191397,0.0,0.11627906976744186,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.0,0.27906976744186046,0.09302325581395349,0.13953488372093023,0.0,0.11627906976744186,0.35,0.15,0.3,0.2
1.0,4.0,2.4,2.6,4.8,2.0,3.8,1.8,4.6,0.0,1.4,1.8,1.2,0.8,1.8,0.8,0.2,1.0,1.4,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01246590664877447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667075665462291,0.0049778764543407855,0.0,0.010473633716980835,0.004241754423293938,0.0,0.0,0.04659050012119097,0.0,0.007665005991149623,0.0,0.0,0.0,0.00866018040119374,0.0,0.0,0.0,0.015141894353144635,0.009952729169896996,0.0,0.0,0.0,0.0,0.0,0.015476795331423045,0.0,0.0,0.005552467054504923,0.0,0.0,0.0,0.009343582901154146,0.0,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.0,0.3225806451612903,0.0967741935483871,0.12903225806451613,0.0,0.12903225806451613,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.19047619047619047
1.4,4.0,3.0,3.0,5.6,2.6,4.0,2.0,4.4,0.0,2.0,2.0,1.6,1.0,1.6,1.2,0.2,0.8,1.0,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011022485878916374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014740458515666572,0.004401490759627642,0.0,0.009260897181330423,0.003750603911123061,0.0,0.0,0.04119581063347413,0.0,0.006777478981648088,0.0,0.0,0.0,0.007657422670529201,0.0,0.0,0.0,0.010041466781559073,0.008800307897593134,0.0,0.0,0.0,0.0,0.0,0.013684745345679325,0.0,0.0,0.01472864944984464,0.005810798007372373,0.0,0.0,0.016523388709409437,0.0,0.05555555555555555,0.1388888888888889,0.0,0.1111111111111111,0.027777777777777776,0.25,0.1388888888888889,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.43478260869565216,0.17391304347826086,0.17391304347826086,0.21739130434782608
1.2,2.8,2.6,2.0,5.2,2.2,3.2,1.6,2.2,0.0,1.0,1.4,0.6,0.6,1.4,1.0,0.0,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013961815446627408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011730469763018538,0.004750764954089211,0.0,0.0,0.0347875734238226,0.0,0.0,0.0,0.0,0.0,0.009699402049336989,0.0,0.0,0.0,0.008479460837760995,0.011147056670284636,0.0,0.0,0.0,0.0,0.0,0.017334010771193814,0.0,0.0,0.018656289303136543,0.0073603441426716735,0.0,0.0,0.020929625698585287,0.0,0.07894736842105263,0.10526315789473684,0.0,0.13157894736842105,0.05263157894736842,0.18421052631578946,0.21052631578947367,0.10526315789473684,0.02631578947368421,0.10526315789473684,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.17647058823529413
1.0,3.0,2.6,2.0,5.2,2.0,3.4,1.6,2.4,0.0,0.8,1.0,0.8,0.6,1.2,1.0,0.0,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006981762592486977,0.01944921609706006,0.00580752253006425,0.0,0.012219239336477642,0.004948713493842927,0.0,0.0,0.0362370556498152,0.0,0.0,0.005868369173191982,0.0,0.0,0.010103543801392697,0.0,0.0,0.0,0.004416385853000518,0.011611517364879828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019433634690767233,0.007667025148616326,0.0,0.0,0.02180169343602634,0.0,0.0625,0.125,0.020833333333333332,0.125,0.0625,0.1875,0.16666666666666666,0.125,0.041666666666666664,0.08333333333333333,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.23529411764705882
1.2,3.6,3.2,3.8,7.0,2.4,4.6,1.6,4.0,0.0,1.8,1.4,1.4,0.4,2.0,0.6,0.0,1.0,1.2,1.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838439969531609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048804554044569156,0.013595568533867225,0.008119254799313125,0.0,0.00854160419637272,0.0034592948694824347,0.0,0.0,0.025330757347443635,0.0,0.0,0.0041021609754351715,0.0,0.0,0.007062671395148292,0.0,0.009795103381500456,0.0,0.0030871823438450223,0.0081167888375859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013584676677041174,0.005359473890294907,0.0,0.0,0.0152400187125621,0.0,0.046153846153846156,0.09230769230769231,0.07692307692307693,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.13846153846153847,0.03076923076923077,0.07692307692307693,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.21428571428571427
